,ID,Country,CountryCode,Province,City,CityCode,Lat,Lon,Confirmed,Deaths,Recovered,Active,Date
871,fd028aaf-107b-4f15-8b84-0293c7755702,Kenya,KE,,,,-0.02,37.91,337639,5672,0,331967,2022-08-01T00:00:00Z
872,a98bf825-4683-4f07-924e-fd8e5a3b86ec,Kenya,KE,,,,-0.02,37.91,337689,5672,0,332017,2022-08-02T00:00:00Z
873,a06b1443-07b1-41e2-a0fb-ae4573750031,Kenya,KE,,,,-0.02,37.91,337734,5672,0,332062,2022-08-03T00:00:00Z
874,7364adef-e804-4503-9146-14038ed71002,Kenya,KE,,,,-0.02,37.91,337768,5672,0,332096,2022-08-04T00:00:00Z
875,52f03ece-1ef2-4868-a3f1-9cf4b0f29813,Kenya,KE,,,,-0.02,37.91,337808,5672,0,332136,2022-08-05T00:00:00Z
876,56be1916-91c2-4ed7-bab0-c7fe8cd5e8c2,Kenya,KE,,,,-0.02,37.91,337833,5672,0,332161,2022-08-06T00:00:00Z
877,24a89091-6379-4ed9-8536-3aa7714159ad,Kenya,KE,,,,-0.02,37.91,337853,5672,0,332181,2022-08-07T00:00:00Z
878,deb644be-6913-45eb-a154-f0b398a83100,Kenya,KE,,,,-0.02,37.91,337874,5672,0,332202,2022-08-08T00:00:00Z
879,758c2171-ea35-46bb-bbff-c229556f9296,Kenya,KE,,,,-0.02,37.91,337884,5672,0,332212,2022-08-09T00:00:00Z
880,54a9f3c3-3ed9-4d96-b7fb-fb6f3b390c2e,Kenya,KE,,,,-0.02,37.91,337894,5673,0,332221,2022-08-10T00:00:00Z
881,ea90ad56-09d3-4a64-92c2-c0a8b276fca2,Kenya,KE,,,,-0.02,37.91,337912,5673,0,332239,2022-08-11T00:00:00Z
882,333398ec-75ef-43c6-acb4-ae7286f2989f,Kenya,KE,,,,-0.02,37.91,337921,5673,0,332248,2022-08-12T00:00:00Z
883,204535b3-884b-4280-aac2-7a702a06db4a,Kenya,KE,,,,-0.02,37.91,337938,5673,0,332265,2022-08-13T00:00:00Z
884,3efd43be-1b84-4e97-b4ca-80b737ba8161,Kenya,KE,,,,-0.02,37.91,337950,5673,0,332277,2022-08-14T00:00:00Z
885,fd5764dd-3950-4b57-8040-61ace0f9c33e,Kenya,KE,,,,-0.02,37.91,337961,5673,0,332288,2022-08-15T00:00:00Z
886,1f18691e-f4b7-4030-8d37-84caa71344e8,Kenya,KE,,,,-0.02,37.91,337966,5673,0,332293,2022-08-16T00:00:00Z
887,bf99398d-6d33-4876-b22f-2d532e1bf53a,Kenya,KE,,,,-0.02,37.91,337985,5673,0,332312,2022-08-17T00:00:00Z
888,ddcec8fa-7bff-435e-89c0-33195df0cdbe,Kenya,KE,,,,-0.02,37.91,338009,5673,0,332336,2022-08-18T00:00:00Z
889,bfed323d-03c5-4aa7-990b-985054b1d105,Kenya,KE,,,,-0.02,37.91,338022,5673,0,332349,2022-08-19T00:00:00Z
890,7783e140-84ee-4b35-a453-2f79a125bc7a,Kenya,KE,,,,-0.02,37.91,338042,5673,0,332369,2022-08-20T00:00:00Z
891,279a9217-34aa-40fc-a65d-fbe1e71b32eb,Kenya,KE,,,,-0.02,37.91,338047,5673,0,332374,2022-08-21T00:00:00Z
892,9b2b48f4-fa13-4716-bc79-359b71bff730,Kenya,KE,,,,-0.02,37.91,338053,5673,0,332380,2022-08-22T00:00:00Z
893,ed8e9af9-ce9d-4f60-b931-d1c233685f7a,Kenya,KE,,,,-0.02,37.91,338061,5673,0,332388,2022-08-23T00:00:00Z
894,52757f5c-16ed-4661-be50-543f1611f41d,Kenya,KE,,,,-0.02,37.91,338088,5673,0,332415,2022-08-24T00:00:00Z
895,de2cdda4-d477-4d6c-9f1e-003fe49957f8,Kenya,KE,,,,-0.02,37.91,338093,5673,0,332420,2022-08-25T00:00:00Z
896,6a23c8bc-b7fa-400d-ad2a-483fbc4bfd16,Kenya,KE,,,,-0.02,37.91,338105,5673,0,332432,2022-08-26T00:00:00Z
897,b2a071de-e94b-4c45-a150-6aca38e3c287,Kenya,KE,,,,-0.02,37.91,338153,5673,0,332480,2022-08-27T00:00:00Z
898,a6a27f17-d252-4d18-a7f4-e606458f7cdd,Kenya,KE,,,,-0.02,37.91,338161,5674,0,332487,2022-08-28T00:00:00Z
899,878fbe0a-7722-4d56-b80b-fd903a5a9fa3,Kenya,KE,,,,-0.02,37.91,338165,5674,0,332491,2022-08-29T00:00:00Z
900,0e414813-8da4-4b56-8fe4-58175d83d45a,Kenya,KE,,,,-0.02,37.91,338170,5674,0,332496,2022-08-30T00:00:00Z
901,5b97a804-72c2-491e-8aa6-d39d2d917015,Kenya,KE,,,,-0.02,37.91,338183,5674,0,332509,2022-08-31T00:00:00Z
902,d9006bd8-7669-4cfb-8822-db3ec41f5be4,Kenya,KE,,,,-0.02,37.91,338210,5674,0,332536,2022-09-01T00:00:00Z
903,6df36e81-90eb-4588-9ba8-04d09320626c,Kenya,KE,,,,-0.02,37.91,338214,5674,0,332540,2022-09-02T00:00:00Z
904,05cc0533-aeb8-4d7f-bffd-8b21fb4b0904,Kenya,KE,,,,-0.02,37.91,338234,5674,0,332560,2022-09-03T00:00:00Z
905,c7d43049-1ddd-414c-bdb5-77257af62cb3,Kenya,KE,,,,-0.02,37.91,338235,5674,0,332561,2022-09-04T00:00:00Z
906,37fbc39a-6cec-44aa-8221-0e93a09257e0,Kenya,KE,,,,-0.02,37.91,338237,5674,0,332563,2022-09-05T00:00:00Z
907,947d7674-1b45-47a8-864c-78ef86f54f51,Kenya,KE,,,,-0.02,37.91,338243,5674,0,332569,2022-09-06T00:00:00Z
908,cb2a4213-eb60-4001-8acc-9d3346edf141,Kenya,KE,,,,-0.02,37.91,338259,5674,0,332585,2022-09-07T00:00:00Z
909,4f414b8f-fed6-4494-af37-5abf7e953325,Kenya,KE,,,,-0.02,37.91,338271,5674,0,332597,2022-09-08T00:00:00Z
910,024b1b00-269d-4046-8726-10c115d49d6e,Kenya,KE,,,,-0.02,37.91,338280,5674,0,332606,2022-09-09T00:00:00Z
911,86b00d7e-3dd9-49f6-b332-45e78d065eb2,Kenya,KE,,,,-0.02,37.91,338290,5674,0,332616,2022-09-10T00:00:00Z
912,c904459b-eb77-4ab1-87c5-103d76ac8247,Kenya,KE,,,,-0.02,37.91,338295,5674,0,332621,2022-09-11T00:00:00Z
913,4b76fe63-6d7b-4e6f-9009-3fef50f0057d,Kenya,KE,,,,-0.02,37.91,338301,5674,0,332627,2022-09-12T00:00:00Z
914,1709a66c-7280-4545-99d4-07658f13a0d5,Kenya,KE,,,,-0.02,37.91,338307,5675,0,332632,2022-09-13T00:00:00Z
915,e3cbf670-2473-4066-bec8-fdfed031cf1c,Kenya,KE,,,,-0.02,37.91,338308,5675,0,332633,2022-09-14T00:00:00Z
916,3e973af1-b692-477d-a22e-b3584f31e1df,Kenya,KE,,,,-0.02,37.91,338315,5675,0,332640,2022-09-15T00:00:00Z
917,9c56882f-7166-442b-aee9-b01e99675a2c,Kenya,KE,,,,-0.02,37.91,338324,5675,0,332649,2022-09-16T00:00:00Z
918,89ab0ceb-1013-4049-ae59-8be0f46bbb34,Kenya,KE,,,,-0.02,37.91,338332,5675,0,332657,2022-09-17T00:00:00Z
919,d88382ce-e452-43fa-8467-668ee29afd02,Kenya,KE,,,,-0.02,37.91,338341,5675,0,332666,2022-09-18T00:00:00Z
920,6c92f5de-641e-4cd1-88b0-9c9a572c96ff,Kenya,KE,,,,-0.02,37.91,338347,5675,0,332672,2022-09-19T00:00:00Z
921,3b2d6c1e-1665-4dc3-a55d-4434496c9c02,Kenya,KE,,,,-0.02,37.91,338365,5675,0,332690,2022-09-20T00:00:00Z
922,271d8971-5113-47f2-aae3-6e5a9dc5f2c6,Kenya,KE,,,,-0.02,37.91,338371,5675,0,332696,2022-09-21T00:00:00Z
923,115d5f81-7a3b-42df-8d06-124ebc13fe07,Kenya,KE,,,,-0.02,37.91,338379,5675,0,332704,2022-09-22T00:00:00Z
924,61f9517c-1dd1-4e81-8ef3-e35216994a63,Kenya,KE,,,,-0.02,37.91,338379,5675,0,332704,2022-09-23T00:00:00Z
925,10d91fc6-dd19-42db-be3c-fe5737333cc9,Kenya,KE,,,,-0.02,37.91,338389,5675,0,332714,2022-09-24T00:00:00Z
926,80078395-b5c4-43d4-bba0-1eba5886b282,Kenya,KE,,,,-0.02,37.91,338390,5675,0,332715,2022-09-25T00:00:00Z
927,705c6113-b20e-4de6-9f35-141c2b4d783d,Kenya,KE,,,,-0.02,37.91,338390,5675,0,332715,2022-09-26T00:00:00Z
928,b4a01790-d127-43e2-9de5-1af4c0c453bc,Kenya,KE,,,,-0.02,37.91,338404,5675,0,332729,2022-09-27T00:00:00Z
929,d57ab29a-6e2a-4779-8ba9-266f0ce4f0b3,Kenya,KE,,,,-0.02,37.91,338420,5678,0,332742,2022-09-28T00:00:00Z
930,86e5482f-79c4-467c-bee0-d286580ddf85,Kenya,KE,,,,-0.02,37.91,338420,5678,0,332742,2022-09-29T00:00:00Z
931,05366f32-c397-4bcc-99db-2d7545402519,Kenya,KE,,,,-0.02,37.91,338434,5678,0,332756,2022-09-30T00:00:00Z
932,e2166a91-3100-458a-846e-f7b92907d689,Kenya,KE,,,,-0.02,37.91,338439,5678,0,332761,2022-10-01T00:00:00Z
933,0ba5bd64-3037-4379-9eb6-e89e6c553eeb,Kenya,KE,,,,-0.02,37.91,338445,5678,0,332767,2022-10-02T00:00:00Z
934,65973d38-45c0-46b7-8388-341f3f5e50b7,Kenya,KE,,,,-0.02,37.91,338449,5678,0,332771,2022-10-03T00:00:00Z
935,2f64b8ba-bc06-4ef6-bf40-b799211b5083,Kenya,KE,,,,-0.02,37.91,338455,5678,0,332777,2022-10-04T00:00:00Z
936,28fc97ff-9f5f-4fb9-a629-2e8e27ea341c,Kenya,KE,,,,-0.02,37.91,338463,5678,0,332785,2022-10-05T00:00:00Z
937,c7882874-b1aa-4cfc-b220-09e70ebbef02,Kenya,KE,,,,-0.02,37.91,338474,5678,0,332796,2022-10-06T00:00:00Z
938,565c6d8f-872c-4ea9-91f6-cafa2f1ef8de,Kenya,KE,,,,-0.02,37.91,338484,5678,0,332806,2022-10-07T00:00:00Z
939,5bf9305d-b366-4ee4-9ba9-edd43e40127b,Kenya,KE,,,,-0.02,37.91,338484,5678,0,332806,2022-10-08T00:00:00Z
940,a3725bf0-d3e9-44a2-9a7a-33edb361ca92,Kenya,KE,,,,-0.02,37.91,338499,5678,0,332821,2022-10-09T00:00:00Z
941,fff35296-af3c-4e07-8c59-490674a91fc6,Kenya,KE,,,,-0.02,37.91,338506,5678,0,332828,2022-10-10T00:00:00Z
942,59cac027-702f-4849-af3f-372b77823971,Kenya,KE,,,,-0.02,37.91,338518,5678,0,332840,2022-10-11T00:00:00Z
943,2e98a427-bf3d-4427-8b7b-6d5561c08d0e,Kenya,KE,,,,-0.02,37.91,338528,5678,0,332850,2022-10-12T00:00:00Z
944,7ed2a579-db93-4336-b218-e04befbafe8f,Kenya,KE,,,,-0.02,37.91,338538,5678,0,332860,2022-10-13T00:00:00Z
945,3b6b4cfa-8f7f-4a7b-b45f-ea606ffb67c5,Kenya,KE,,,,-0.02,37.91,338568,5678,0,332890,2022-10-14T00:00:00Z
946,8ebdf76c-c5f6-499a-bca4-58d60bb06d71,Kenya,KE,,,,-0.02,37.91,338571,5678,0,332893,2022-10-15T00:00:00Z
947,cce62845-7a47-4f62-8816-f8e77b443e99,Kenya,KE,,,,-0.02,37.91,338578,5678,0,332900,2022-10-16T00:00:00Z
948,e5180ef0-5de0-4d20-a797-73cce8fef03d,Kenya,KE,,,,-0.02,37.91,338599,5678,0,332921,2022-10-17T00:00:00Z
949,6f4d8fe6-a6fe-4ebe-a86d-a82502a75f04,Kenya,KE,,,,-0.02,37.91,338647,5678,0,332969,2022-10-18T00:00:00Z
950,b2426e51-af3f-4707-95f4-e7535b073aba,Kenya,KE,,,,-0.02,37.91,338678,5678,0,333000,2022-10-19T00:00:00Z
951,a0e1a44f-8474-47dc-a048-10f9c116b509,Kenya,KE,,,,-0.02,37.91,338703,5678,0,333025,2022-10-20T00:00:00Z
952,9c0040f2-0afb-4c31-b42a-953533e23f0f,Kenya,KE,,,,-0.02,37.91,338728,5678,0,333050,2022-10-21T00:00:00Z
953,2fe29df4-8317-4da5-a103-fff562fb0ccc,Kenya,KE,,,,-0.02,37.91,338728,5678,0,333050,2022-10-22T00:00:00Z
954,bdf05315-0862-4404-bf00-3239cf38e234,Kenya,KE,,,,-0.02,37.91,338749,5678,0,333071,2022-10-23T00:00:00Z
955,70c80c17-3050-43f1-9401-c8d18a8e67af,Kenya,KE,,,,-0.02,37.91,338749,5678,0,333071,2022-10-24T00:00:00Z
956,1396d449-2cfe-4a49-8b93-c904e76d158f,Kenya,KE,,,,-0.02,37.91,338749,5678,0,333071,2022-10-25T00:00:00Z
957,d8a0b1ee-2beb-47d6-8612-9fb9d8f370bf,Kenya,KE,,,,-0.02,37.91,338908,5678,0,333230,2022-10-26T00:00:00Z
958,2b72d4a1-d447-4c73-af58-e4cdb3ec9fa4,Kenya,KE,,,,-0.02,37.91,338970,5678,0,333292,2022-10-27T00:00:00Z
959,e973cc64-4c33-49eb-9703-c96cfebc2b7b,Kenya,KE,,,,-0.02,37.91,339036,5678,0,333358,2022-10-28T00:00:00Z
960,865747f6-427c-46ae-8836-1f6edc94d7d0,Kenya,KE,,,,-0.02,37.91,339078,5678,0,333400,2022-10-29T00:00:00Z
961,281b7bbe-5cb6-46c2-977d-0554b38fcb96,Kenya,KE,,,,-0.02,37.91,339113,5678,0,333435,2022-10-30T00:00:00Z
962,c5d5b44b-8836-46e4-aae8-ff806aac8322,Kenya,KE,,,,-0.02,37.91,339147,5678,0,333469,2022-10-31T00:00:00Z
963,57dbf7f0-c14f-4d18-9f29-36985fec79ec,Kenya,KE,,,,-0.02,37.91,339253,5678,0,333575,2022-11-01T00:00:00Z
964,0bba588c-7f89-43d6-8c4e-79db3f93b234,Kenya,KE,,,,-0.02,37.91,339350,5678,0,333672,2022-11-02T00:00:00Z
965,1a0d7b0a-d342-4331-8b30-a5b1a05532d2,Kenya,KE,,,,-0.02,37.91,339350,5678,0,333672,2022-11-03T00:00:00Z
966,3312ddbd-b6b9-4637-92cd-a8584254ace4,Kenya,KE,,,,-0.02,37.91,339552,5678,0,333874,2022-11-04T00:00:00Z
967,749c874f-d973-4029-8727-7c17aff037a6,Kenya,KE,,,,-0.02,37.91,339671,5678,0,333993,2022-11-05T00:00:00Z
968,b6c48339-a004-44a5-91c4-41def4e08b14,Kenya,KE,,,,-0.02,37.91,339756,5678,0,334078,2022-11-06T00:00:00Z
969,2ff56c45-0658-4720-ae59-1d5f1f238419,Kenya,KE,,,,-0.02,37.91,339788,5678,0,334110,2022-11-07T00:00:00Z
970,905021f0-e502-425c-ae0b-fc0ea519469d,Kenya,KE,,,,-0.02,37.91,339788,5678,0,334110,2022-11-08T00:00:00Z
971,70f35b3f-ab8d-4ab9-ab9c-4e868dbcdf6f,Kenya,KE,,,,-0.02,37.91,339987,5678,0,334309,2022-11-09T00:00:00Z
972,4921ccb8-d235-47c6-9d0b-bf973029ad68,Kenya,KE,,,,-0.02,37.91,340114,5678,0,334436,2022-11-10T00:00:00Z
973,e318ddde-6e20-40cf-9b4e-bf980fecfe8e,Kenya,KE,,,,-0.02,37.91,340209,5678,0,334531,2022-11-11T00:00:00Z
974,db7e809c-95a0-4653-907d-d181eddf9f47,Kenya,KE,,,,-0.02,37.91,340371,5678,0,334693,2022-11-12T00:00:00Z
975,bf8788d7-39b7-48d9-8840-fe78e9fd9850,Kenya,KE,,,,-0.02,37.91,340431,5680,0,334751,2022-11-13T00:00:00Z
976,c22b0b01-fad1-4082-89d9-65be1ae5817f,Kenya,KE,,,,-0.02,37.91,340431,5680,0,334751,2022-11-14T00:00:00Z
977,2d6eabd7-6869-4e74-8441-3e5823fd6b26,Kenya,KE,,,,-0.02,37.91,340600,5680,0,334920,2022-11-15T00:00:00Z
978,eb4930a1-11ab-4d9f-93e1-abdf8ccac1f9,Kenya,KE,,,,-0.02,37.91,340690,5684,0,335006,2022-11-16T00:00:00Z
979,ade867d0-c132-4d13-b311-b169e8d16bf5,Kenya,KE,,,,-0.02,37.91,340784,5684,0,335100,2022-11-17T00:00:00Z
980,8be4ae45-66bb-40e2-88c9-d5665c5287bf,Kenya,KE,,,,-0.02,37.91,340888,5684,0,335204,2022-11-18T00:00:00Z
981,92a03443-4296-4876-a28a-480a5dc7bb3b,Kenya,KE,,,,-0.02,37.91,340975,5684,0,335291,2022-11-19T00:00:00Z
982,a420e785-e48b-44ba-8d85-196ef2edba05,Kenya,KE,,,,-0.02,37.91,341030,5684,0,335346,2022-11-20T00:00:00Z
983,7adfff82-43f7-4436-b121-7a9e3a392b3c,Kenya,KE,,,,-0.02,37.91,341043,5684,0,335359,2022-11-21T00:00:00Z
984,8ee5a81c-7842-4ca3-8d24-45a46993f687,Kenya,KE,,,,-0.02,37.91,341116,5684,0,335432,2022-11-22T00:00:00Z
985,64012a3e-0de7-4a10-99b2-43a84008a680,Kenya,KE,,,,-0.02,37.91,341235,5684,0,335551,2022-11-23T00:00:00Z
986,d4e3bff0-0177-457a-b9bf-0376113a4e2e,Kenya,KE,,,,-0.02,37.91,341319,5684,0,335635,2022-11-24T00:00:00Z
987,7f2026f8-03ee-4582-bb58-d3619250ac08,Kenya,KE,,,,-0.02,37.91,341361,5684,0,335677,2022-11-25T00:00:00Z
988,56841a64-3e8a-469f-aac0-1319edda50cb,Kenya,KE,,,,-0.02,37.91,341460,5684,0,335776,2022-11-26T00:00:00Z
989,6a812c23-47e7-4b4b-87e4-ba9243a2bb65,Kenya,KE,,,,-0.02,37.91,341496,5684,0,335812,2022-11-27T00:00:00Z
990,1cbe203b-3f6f-44df-a6e1-6723b2197d52,Kenya,KE,,,,-0.02,37.91,341515,5684,0,335831,2022-11-28T00:00:00Z
991,d3d2e1c4-0b0a-4233-8312-950dda107974,Kenya,KE,,,,-0.02,37.91,341573,5684,0,335889,2022-11-29T00:00:00Z
992,b5e68783-8979-4a04-8a70-84b5984a4162,Kenya,KE,,,,-0.02,37.91,341636,5684,0,335952,2022-11-30T00:00:00Z
993,e0349c29-95a2-4acb-b84f-4d0a255ed61a,Kenya,KE,,,,-0.02,37.91,341696,5684,0,336012,2022-12-01T00:00:00Z
994,d281dc0d-00cd-48cb-ad5e-07b8ae46ae5a,Kenya,KE,,,,-0.02,37.91,341804,5684,0,336120,2022-12-02T00:00:00Z
995,1838512a-a8cb-44ed-b0e3-35d0b7ff2717,Kenya,KE,,,,-0.02,37.91,341886,5684,0,336202,2022-12-03T00:00:00Z
996,2b018cc0-2b51-473b-b408-3bebc7d81157,Kenya,KE,,,,-0.02,37.91,341924,5684,0,336240,2022-12-04T00:00:00Z
997,c8357ec4-a5e1-4f28-8b12-61134d89c040,Kenya,KE,,,,-0.02,37.91,341933,5684,0,336249,2022-12-05T00:00:00Z
998,b1081f34-657b-41f8-a34d-fa36f2eb8db8,Kenya,KE,,,,-0.02,37.91,341977,5684,0,336293,2022-12-06T00:00:00Z
999,b8b99e4a-2948-4376-b762-2b6638e1b480,Kenya,KE,,,,-0.02,37.91,342026,5684,0,336342,2022-12-07T00:00:00Z
1000,b4b25c69-945c-40d3-9414-480bb32f2276,Kenya,KE,,,,-0.02,37.91,342083,5684,0,336399,2022-12-08T00:00:00Z
1001,2009de43-60f0-4a81-9095-edcb32af494f,Kenya,KE,,,,-0.02,37.91,342093,5684,0,336409,2022-12-09T00:00:00Z
1002,dd4c30ba-f983-431d-826c-9257a8c086d9,Kenya,KE,,,,-0.02,37.91,342093,5684,0,336409,2022-12-10T00:00:00Z
1003,3419ae64-2465-455e-89f4-87edc2021010,Kenya,KE,,,,-0.02,37.91,342107,5684,0,336423,2022-12-11T00:00:00Z
1004,027cd267-9475-4078-878c-48ea2181b119,Kenya,KE,,,,-0.02,37.91,342120,5684,0,336436,2022-12-12T00:00:00Z
1005,42f8e53d-94a4-4127-a7cf-10558d142fd2,Kenya,KE,,,,-0.02,37.91,342155,5684,0,336471,2022-12-13T00:00:00Z
1006,096a1050-9896-442f-a83f-a331308426c0,Kenya,KE,,,,-0.02,37.91,342209,5684,0,336525,2022-12-14T00:00:00Z
1007,4c154cf6-1d44-4a52-9454-104c8f19724a,Kenya,KE,,,,-0.02,37.91,342248,5684,0,336564,2022-12-15T00:00:00Z
1008,5c029168-5b0b-432b-a435-0855f5d44137,Kenya,KE,,,,-0.02,37.91,342294,5684,0,336610,2022-12-16T00:00:00Z
1009,8d1e7de1-a80b-433e-8352-99c3ea44f89f,Kenya,KE,,,,-0.02,37.91,342320,5684,0,336636,2022-12-17T00:00:00Z
1010,00779f3c-8bc9-40ea-b9dd-24cbcc2ff942,Kenya,KE,,,,-0.02,37.91,342336,5688,0,336648,2022-12-18T00:00:00Z
1011,084fa594-1cc2-4174-92f6-1edd4d9af93d,Kenya,KE,,,,-0.02,37.91,342347,5688,0,336659,2022-12-19T00:00:00Z
1012,d9c4698a-04f5-4fe0-95b2-2917f7ef950c,Kenya,KE,,,,-0.02,37.91,342368,5688,0,336680,2022-12-20T00:00:00Z
1013,91ef5a90-9cca-4c65-941e-5c58f2ae829c,Kenya,KE,,,,-0.02,37.91,342418,5688,0,336730,2022-12-21T00:00:00Z
1014,b318a761-62b5-461b-ab0e-365fc11e6e76,Kenya,KE,,,,-0.02,37.91,342444,5688,0,336756,2022-12-22T00:00:00Z
1015,5d1b7119-5aa8-44f1-bf47-d7b036a5994f,Kenya,KE,,,,-0.02,37.91,342451,5688,0,336763,2022-12-23T00:00:00Z
1016,1dcf57f1-1a78-420b-adf0-d95e681416e8,Kenya,KE,,,,-0.02,37.91,342470,5688,0,336782,2022-12-24T00:00:00Z
1017,180f124c-21f1-4d19-b1ec-a21c8df6f5d2,Kenya,KE,,,,-0.02,37.91,342470,5688,0,336782,2022-12-25T00:00:00Z
1018,d320858c-1ed4-4ce6-be2f-604a96e461e4,Kenya,KE,,,,-0.02,37.91,342475,5688,0,336787,2022-12-26T00:00:00Z
1019,3b2f8f4f-971c-419a-b6f6-2833d530ccc7,Kenya,KE,,,,-0.02,37.91,342477,5688,0,336789,2022-12-27T00:00:00Z
1020,05491f48-c55a-4d36-b798-190a0380af27,Kenya,KE,,,,-0.02,37.91,342479,5688,0,336791,2022-12-28T00:00:00Z
1021,115b2ee8-bcd7-4daa-a4f1-de477e8cf010,Kenya,KE,,,,-0.02,37.91,342482,5688,0,336794,2022-12-29T00:00:00Z
1022,4b5192c4-f2ce-4fa2-990e-f5a1ff2d462f,Kenya,KE,,,,-0.02,37.91,342493,5688,0,336805,2022-12-30T00:00:00Z
1023,c18da4c0-3281-4dcc-8b80-b4b810b13374,Kenya,KE,,,,-0.02,37.91,342499,5688,0,336811,2022-12-31T00:00:00Z
1024,cd2fcf2d-dfa6-4d29-a981-e0ea0c16a141,Kenya,KE,,,,-0.02,37.91,342507,5688,0,336819,2023-01-01T00:00:00Z
1025,e080ac9b-3015-406f-a8d6-b714e607e7a0,Kenya,KE,,,,-0.02,37.91,342511,5688,0,336823,2023-01-02T00:00:00Z
1026,d78c4d5e-7d85-4263-8d97-351d4ceb4717,Kenya,KE,,,,-0.02,37.91,342512,5688,0,336824,2023-01-03T00:00:00Z
1027,eed97581-6df1-4cb2-acf4-2ade7a94a31a,Kenya,KE,,,,-0.02,37.91,342515,5688,0,336827,2023-01-04T00:00:00Z
1028,3957d650-5bcf-46e8-80f6-c96c91e23b85,Kenya,KE,,,,-0.02,37.91,342562,5688,0,336874,2023-01-05T00:00:00Z
1029,e9cf3029-07eb-4554-b4e2-20c49ffbb8c2,Kenya,KE,,,,-0.02,37.91,342580,5688,0,336892,2023-01-06T00:00:00Z
1030,8e822ba7-b851-4533-a9f3-eb92d60c6a9a,Kenya,KE,,,,-0.02,37.91,342598,5688,0,336910,2023-01-07T00:00:00Z
1031,84c269b9-fa4a-44fa-9e0c-6085ab7b61bb,Kenya,KE,,,,-0.02,37.91,342599,5688,0,336911,2023-01-08T00:00:00Z
1032,8202830a-b788-4717-875e-937214131e97,Kenya,KE,,,,-0.02,37.91,342608,5688,0,336920,2023-01-09T00:00:00Z
1033,8a17fdd6-17b7-4e03-b750-1f2117ab4160,Kenya,KE,,,,-0.02,37.91,342617,5688,0,336929,2023-01-10T00:00:00Z
1034,c903c225-5737-481f-8214-865f9825376d,Kenya,KE,,,,-0.02,37.91,342639,5688,0,336951,2023-01-11T00:00:00Z
1035,7c86d381-685d-4284-aca4-f0b3e804d850,Kenya,KE,,,,-0.02,37.91,342663,5688,0,336975,2023-01-12T00:00:00Z
1036,693c6cc7-14e1-4bab-872a-4b78713ec24c,Kenya,KE,,,,-0.02,37.91,342672,5688,0,336984,2023-01-13T00:00:00Z
1037,71b01f31-7d12-409f-9e08-ca4cce2326a0,Kenya,KE,,,,-0.02,37.91,342700,5688,0,337012,2023-01-14T00:00:00Z
1038,e838bea7-69b2-4335-8b6b-7d1bed8a9d20,Kenya,KE,,,,-0.02,37.91,342703,5688,0,337015,2023-01-15T00:00:00Z
1039,0c4c6035-bd18-47e7-bfe0-c311149299bc,Kenya,KE,,,,-0.02,37.91,342705,5688,0,337017,2023-01-16T00:00:00Z
1040,c312e89a-7eec-44ba-ad40-4cf2a584add9,Kenya,KE,,,,-0.02,37.91,342727,5688,0,337039,2023-01-17T00:00:00Z
1041,cfd184e2-c59a-4b7b-987e-2f5b3948d928,Kenya,KE,,,,-0.02,37.91,342747,5688,0,337059,2023-01-18T00:00:00Z
1042,745f055f-7c32-46b6-a2c1-8b7230a4bdaf,Kenya,KE,,,,-0.02,37.91,342760,5688,0,337072,2023-01-19T00:00:00Z
1043,55d0fd62-1a41-4a87-8467-58852972550b,Kenya,KE,,,,-0.02,37.91,342771,5688,0,337083,2023-01-20T00:00:00Z
1044,1caa2dbe-c6cb-4f5c-9f12-4bf908f111fa,Kenya,KE,,,,-0.02,37.91,342782,5688,0,337094,2023-01-21T00:00:00Z
1045,8bf2ce88-87df-4c7b-a76d-922adddf157e,Kenya,KE,,,,-0.02,37.91,342785,5688,0,337097,2023-01-22T00:00:00Z
1046,cbfb5236-8643-432a-8a42-dcc3d3d63b70,Kenya,KE,,,,-0.02,37.91,342786,5688,0,337098,2023-01-23T00:00:00Z
1047,d7b9a9f4-b5b3-48eb-a790-f57e40bee4cb,Kenya,KE,,,,-0.02,37.91,342792,5688,0,337104,2023-01-24T00:00:00Z
1048,852fe11e-5fd0-4060-a727-811541b8f3cb,Kenya,KE,,,,-0.02,37.91,342805,5688,0,337117,2023-01-25T00:00:00Z
1049,014f6988-db9b-45e0-b678-e404a430e4a7,Kenya,KE,,,,-0.02,37.91,342810,5688,0,337122,2023-01-26T00:00:00Z
1050,57b897f2-57ad-4518-8f1e-103b18a2f5bc,Kenya,KE,,,,-0.02,37.91,342810,5688,0,337122,2023-01-27T00:00:00Z
1051,5d21224e-11b3-4103-8fb9-09240aeba76a,Kenya,KE,,,,-0.02,37.91,342810,5688,0,337122,2023-01-28T00:00:00Z
1052,2c73798d-c6b8-4825-b62e-3a88457c5b3b,Kenya,KE,,,,-0.02,37.91,342810,5688,0,337122,2023-01-29T00:00:00Z
1053,2daa35fe-3819-44cc-afdd-c7812bbf6cfe,Kenya,KE,,,,-0.02,37.91,342810,5688,0,337122,2023-01-30T00:00:00Z
1054,b4f3a8c1-ad24-43fc-b7f1-ed43242c77d3,Kenya,KE,,,,-0.02,37.91,342810,5688,0,337122,2023-01-31T00:00:00Z
1055,788a2514-bafb-4773-84a2-a10f6af2106b,Kenya,KE,,,,-0.02,37.91,342817,5688,0,337129,2023-02-01T00:00:00Z
